Date,Occupancy,Temperature,Humidity,Energy_Consumption
2023-06-01,399,18.78039663971495,45,448.16381689925754
2023-06-02,96,18.84441528316131,41,273.8547686836573
2023-06-03,404,18.509202859010017,67,422.7295038822749
2023-06-04,360,18.492191371175352,81,429.7092572083381
2023-06-05,473,18.174665296513382,63,491.7632090885302
2023-06-06,357,21.672444470427195,43,417.2239287543404
2023-06-07,193,21.979115741031112,65,339.99853140289076
2023-06-08,318,17.839080917594266,62,383.2115146899795
2023-06-09,419,17.15714585092842,52,443.8692172042908
2023-06-10,173,19.604835994196286,79,320.9526193510806
2023-06-11,155,17.396618567061154,74,311.2719527337723
2023-06-12,207,19.604947776232432,31,346.80247942843727
2023-06-13,196,18.581957508513135,70,324.1824602367178
2023-06-14,194,14.9807068287933,50,323.34330026526095
2023-06-15,169,20.942394024627085,31,308.3469738314724
2023-06-16,368,21.273481473797425,56,422.997090106462
2023-06-17,324,16.289694417388887,86,393.6450481256078
2023-06-18,141,16.572666973768094,38,305.93515819814695
2023-06-19,107,17.751901476394064,30,291.3995683564202
2023-06-20,488,17.68053707104438,40,488.4003016494573
2023-06-21,395,18.159567108649608,32,418.422469024566
2023-06-22,278,20.693195248068257,81,365.5236201966336
2023-06-23,166,16.148702279338508,52,320.58698392260226
2023-06-24,367,14.735366334850735,55,392.5811198996473
2023-06-25,328,13.402290685223257,33,392.63758349149646
2023-06-26,176,14.527692425928233,47,305.2524554559575
2023-06-27,442,15.751627893868411,84,468.2314021969086
2023-06-28,445,19.23508387907555,35,463.47469183542887
2023-06-29,178,14.43863992659774,64,315.68571965606486
2023-06-30,107,15.74919199940221,51,297.27559277019617
2023-07-01,171,15.096434254712582,72,305.05884844371565
2023-07-02,50,17.333692130851777,44,250.93328792082545
2023-07-03,288,19.838408777662842,51,371.0622692187746
2023-07-04,339,13.5505087415912,89,387.9506252196924
2023-07-05,145,13.461184979139231,66,300.0335260519523
2023-07-06,175,16.356369571722148,81,325.1522578633815
2023-07-07,167,15.460032238909937,71,324.0342813314953
2023-07-08,97,17.618133889244728,41,265.489027309482
2023-07-09,138,14.921365090167468,76,297.124100315702
2023-07-10,286,12.864084395961678,78,357.64652348001533
2023-07-11,422,14.593559235816038,71,438.13424755675106
2023-07-12,434,15.459709508831146,67,471.2610548189327
2023-07-13,321,14.713841756913839,47,392.8463011338278
2023-07-14,238,13.918573119303124,74,355.8317959500887
2023-07-15,241,14.869144886503499,64,369.84520249461747
2023-07-16,496,14.906829913019925,59,489.0872422577874
2023-07-17,118,15.165722500568375,53,284.8523002042669
2023-07-18,327,13.532762213894879,71,377.80720356209036
2023-07-19,398,11.735865675029887,59,422.1702886548513
2023-07-20,296,12.199159180982567,43,366.7212605197783
2023-07-21,125,14.155299129189373,35,275.56538539218695
2023-07-22,203,9.945927224768846,32,323.8011044224324
2023-07-23,193,12.15567881686159,45,323.4702206143165
2023-07-24,484,10.471252445956278,36,480.63367189454544
2023-07-25,135,11.156129488196681,81,286.1946282880252
2023-07-26,234,13.497412570192138,43,346.79603903007876
2023-07-27,334,11.16578220086766,38,382.67671025483315
2023-07-28,269,10.720785226046294,44,364.6732647590273
2023-07-29,118,7.7538270133278715,50,273.26147606475445
2023-07-30,96,11.813018563126827,64,259.90012103772625
2023-07-31,143,11.459842369315773,31,294.2849665219799
2023-08-01,287,14.345181526579342,56,376.0955920288087
2023-08-02,495,9.254393810231342,31,468.5615214945983
2023-08-03,253,10.161053453331055,64,357.2810740616208
2023-08-04,449,10.075890738522036,47,430.1712177566372
2023-08-05,267,12.588011830566664,43,350.24859776098396
2023-08-06,481,9.100150225875515,49,465.0981737697064
2023-08-07,390,9.708116782801984,47,407.1635437859933
2023-08-08,88,10.226937409573932,39,266.8585873124499
2023-08-09,149,9.247212794380694,54,268.7969731146437
2023-08-10,338,7.845797727969903,31,411.85106117906867
2023-08-11,303,8.993375814114312,54,366.78956631265527
2023-08-12,271,10.620890319886998,83,368.68134323965677
2023-08-13,406,6.290966427564943,62,412.21295459929496
2023-08-14,72,8.482284312828467,65,257.1115539129658
2023-08-15,299,6.6904669346367776,60,377.8001303327263
2023-08-16,59,10.357218415158826,43,261.8724970224015
2023-08-17,295,4.7992576543139,30,355.0539655117755
2023-08-18,374,6.608419889726341,75,398.8642965255158
2023-08-19,149,8.363480736985956,45,301.2626270758048
2023-08-20,339,10.6250945563032,83,414.0826331554594
2023-08-21,229,7.24976576870636,75,330.92235828140315
2023-08-22,272,6.160350823479001,81,367.8913380523744
2023-08-23,443,10.924844233057577,32,440.93554436191306
2023-08-24,299,4.160611297845874,64,367.34082623078973
2023-08-25,196,2.5554964410597734,70,314.1225505045924
2023-08-26,491,7.731997523763044,35,456.8643900089984
2023-08-27,145,5.749141510203712,54,276.527502227391
2023-08-28,306,4.614516058573794,42,373.6829240026211
2023-08-29,374,7.97990532471221,82,397.64424127699385
2023-08-30,53,6.959511466365566,63,231.4755238059771
2023-08-31,65,5.255004380690756,37,236.17041374339053
2023-09-01,329,3.736364813056135,50,366.61659624185813
2023-09-02,385,7.958286209571701,63,416.9827434654002
2023-09-03,296,7.432782667025393,33,368.01599206681266
2023-09-04,307,5.855672222467687,54,372.3679268925143
2023-09-05,433,9.67159974428496,44,440.0569975995507
2023-09-06,209,3.7651386775347997,33,306.09187573260317
2023-09-07,389,2.783942678242078,74,407.03891391556687
2023-09-08,201,4.383584935249607,89,321.09170813655226
2023-09-09,445,5.61138042617526,41,439.5677930135436
2023-09-10,227,6.127145339157682,61,330.2508497445739
2023-09-11,212,5.098689352111166,61,308.52683363851554
2023-09-12,429,6.228765955436801,57,429.0757027006184
2023-09-13,82,2.96788546588972,42,238.73335763729244
2023-09-14,466,8.307634084991632,60,449.37498958917723
2023-09-15,494,5.207789605469211,43,441.01291281868527
2023-09-16,228,7.5615314999954535,49,312.79747897006996
2023-09-17,476,5.970112609575141,47,448.02974831968
2023-09-18,150,6.158777202816362,58,281.8331576873628
2023-09-19,317,6.348312644843692,89,372.26449722442914
2023-09-20,372,6.070611839721007,35,396.7935378882908
2023-09-21,114,6.429976168960671,61,270.1618602100229
2023-09-22,466,7.775100044632569,58,454.6362745128326
2023-09-23,217,5.485038305754489,72,314.83738705490066
2023-09-24,379,6.488148479012154,31,400.2818588415757
2023-09-25,92,4.871765082131761,89,270.29374239189514
2023-09-26,93,7.91552253505169,52,262.3618863383536
2023-09-27,334,3.6695159988752377,48,372.5469272514966
2023-09-28,446,8.614158692093042,60,441.053444377418
2023-09-29,61,4.924906850815457,80,238.73616997153562
2023-09-30,144,2.1395872725658545,34,269.18345161559944
2023-10-01,351,5.256232044064983,48,376.03216571633277
2023-10-02,435,3.639776980565223,63,417.1452405596304
2023-10-03,302,6.687995266790169,39,373.10518240128823
2023-10-04,291,3.7092574410013475,54,346.61946233481854
2023-10-05,84,4.1329028046349086,31,248.71655959090705
2023-10-06,264,1.2599163228540906,40,341.52719549703716
2023-10-07,386,4.151073023045975,79,398.51823433798216
2023-10-08,139,0.22756968964999214,60,276.2887525277365
2023-10-09,313,1.930114345335479,85,344.9522982663623
2023-10-10,142,6.6442832092584,44,282.9633996230978
2023-10-11,459,6.723522787179581,38,443.73600654034425
2023-10-12,139,6.034232375589717,52,281.7998519821611
2023-10-13,467,3.2836766286461025,48,423.53816627890336
2023-10-14,164,5.159424551049741,38,304.3499755664075
2023-10-15,154,5.28775616024949,64,279.0287828707848
2023-10-16,440,3.0212295425413203,50,429.3928303377073
2023-10-17,245,8.39062413823581,38,339.36089110294495
2023-10-18,363,7.1872780317333875,57,405.91165130157356
2023-10-19,163,5.042193842730136,75,313.45927597920235
2023-10-20,124,5.592290109231554,80,260.28093537303477
2023-10-21,462,6.012491626005268,36,436.53584443928554
2023-10-22,425,1.5722581917657639,45,417.53544132192206
2023-10-23,469,5.224151593039443,45,433.8947700105509
2023-10-24,266,4.420074148840212,89,349.661974377238
2023-10-25,326,3.8490772959607122,62,379.131880813492
2023-10-26,298,5.3611094982536045,33,365.31670975645756
2023-10-27,213,9.592372908918403,33,328.05056332659876
2023-10-28,443,7.355050456050575,68,449.907188691799
2023-10-29,406,5.010024048667827,69,401.463793280647
2023-10-30,457,7.379193823272668,46,443.91106959997086
2023-10-31,241,9.11699004371015,66,331.3459514001181
2023-11-01,276,8.25437709009209,68,363.4079175058358
2023-11-02,226,6.613754861182998,89,307.8940980773017
2023-11-03,148,5.292532247115968,81,284.3042258383021
2023-11-04,85,8.077264084863064,58,262.0069150404256
2023-11-05,145,7.564671804498417,81,278.15442225925904
2023-11-06,201,8.667414183131292,65,311.57292804404693
2023-11-07,200,8.249111675813497,89,316.6520131653481
2023-11-08,239,9.181997221794624,67,347.41495823800403
2023-11-09,273,6.118897537265127,68,338.4091027886597
2023-11-10,86,9.932953073604857,79,254.28140674346287
2023-11-11,317,7.804449618991412,66,385.3647769483863
2023-11-12,418,11.67311310005962,81,429.6164722009209
2023-11-13,232,6.259778464194511,64,320.74416652993926
2023-11-14,62,11.227831914885943,36,260.742511801941
2023-11-15,328,8.271628558563124,56,375.6612871448038
2023-11-16,266,6.694990515099414,57,356.66419638358656
2023-11-17,404,7.154154976236136,51,409.67110618267515
2023-11-18,410,7.607375866799781,43,418.61880611534957
2023-11-19,335,9.22455244990436,36,395.39882155369605
2023-11-20,322,9.552009764270528,66,377.84141081680355
2023-11-21,418,7.490986505918212,51,431.5425062326229
2023-11-22,111,8.723615313355545,34,272.291754558901
2023-11-23,133,13.192653659997,84,312.7022253839943
2023-11-24,417,12.500797841174645,31,449.1893817233778
2023-11-25,266,10.057726626467796,56,339.83449062859813
2023-11-26,391,9.40218184649194,50,419.526800505464
2023-11-27,446,9.709019039064868,83,434.2539982171193
2023-11-28,236,10.840417293608962,67,341.59590397514523
2023-11-29,68,7.713821733596292,44,250.11134976029518
2023-11-30,226,9.39223646901432,50,321.23060276710373
2023-12-01,149,6.7189173880063535,39,298.52268021131596
2023-12-02,445,11.005096783256798,52,446.54322300220434
2023-12-03,494,11.653031691977729,87,467.45923302722963
2023-12-04,282,9.545635273396627,85,355.7101723043573
2023-12-05,452,13.814683649769352,68,455.02713699720107
2023-12-06,125,8.371168294781464,34,283.3215867647058
2023-12-07,314,8.051180580415627,30,371.8526032972486
2023-12-08,333,11.587259201695112,42,361.34932269562813
2023-12-09,255,13.392124823539785,50,354.4531568095044
2023-12-10,272,14.826456270339861,55,351.23809192458197
2023-12-11,433,10.70255730467797,79,435.8105889528652
2023-12-12,101,13.940416660000569,74,264.33519074930473
2023-12-13,388,11.86972308404745,50,403.5744698173002
2023-12-14,416,11.766077683703623,82,443.88337358689256
2023-12-15,193,14.044102743587173,47,321.3872856777304
2023-12-16,422,13.74768837378981,66,434.52875514936045
2023-12-17,118,9.457277813061722,74,282.7397961144094
2023-12-18,148,15.730872470913113,61,301.7558397111017
2023-12-19,445,15.706364420191083,65,474.95078976165627
2023-12-20,74,11.864056510758497,46,257.9979154142568
2023-12-21,485,14.076349228093008,64,474.3039525760162
2023-12-22,428,14.442872444487069,78,452.59515820274277
2023-12-23,102,14.146688643800305,89,295.3159095436697
2023-12-24,200,12.695668304061234,40,317.97127525154605
2023-12-25,193,12.624327043317889,50,317.56901904824934
2023-12-26,106,14.088067574693271,81,293.9220539023217
2023-12-27,88,16.656491473763143,84,285.4136059880532
2023-12-28,158,15.570296179131919,82,320.89235171494846
2023-12-29,230,13.914083230815775,55,329.14112102603485
2023-12-30,91,16.3710277602548,33,293.7220530597498
2023-12-31,235,9.302914758739844,63,328.4917540846316
